X;Y;Z
29.1315;24;34.3388
-43.3471;24;12.1992
6.9461;24;-44.4921
37.5659;24;24.8313
-38.212;24;23.8251
-5.76234;24;-44.6608
43.008;24;13.3458
-30.0329;24;33.5532
-18.0118;24;-41.2719
45.024;24;0.797136
-19.4614;24;40.6085
-28.8264;24;-34.5953
43.4534;24;-11.815
-7.33964;24;44.4289
-37.3447;24;-25.1629
38.4214;24;-23.486
5.36681;24;44.7101
-42.8881;24;-13.7259
30.3287;24;-33.2861
17.6457;24;41.4297
-45.0152;24;-1.19563
19.8201;24;-40.4346
28.519;24;34.8491
-43.5563;24;11.4299
7.73261;24;-44.3622
37.1205;24;25.4924
-38.6278;24;23.145
-4.97085;24;-44.7558
42.765;24;14.105
-30.6222;24;33.0163
-17.2783;24;-41.5843
45.0028;24;1.59402
-20.1772;24;40.2576
-28.2094;24;-35.1002
43.6558;24;-11.044
-8.12497;24;44.292
-36.8934;24;-25.82
38.8311;24;-22.8022
4.57451;24;44.7981
-42.6385;24;-14.483
30.9132;24;-32.744
16.9096;24;41.7356
-44.9869;24;-1.99229
20.5328;24;-40.0774
27.8977;24;35.3485
-43.7518;24;10.6571
8.5167;24;-44.2183
36.6634;24;26.1455
-39.0314;24;22.4576
-4.17781;24;-44.8368
42.5086;24;14.8598
-31.2018;24;32.4691
-16.5395;24;-41.8836
44.9676;24;2.39041
-20.8867;24;39.8941
-27.5837;24;-35.594
43.8444;24;-10.2694
-8.90775;24;44.1412
-36.4306;24;-26.469
39.2287;24;-22.1112
3.78078;24;44.872
-42.3754;24;-15.2355
31.488;24;-32.1916
16.1681;24;42.0284
-44.9446;24;-2.78834
21.239;24;-39.7077
27.2676;24;35.8368
-43.9336;24;9.88095
9.29811;24;-44.0606
36.1948;24;26.7904
-39.4229;24;21.7631
-3.38346;24;-44.9038
42.2389;24;15.61
-31.7717;24;31.9117
-15.7955;24;-42.1699
44.9182;24;3.18605
-21.5896;24;39.5181
-26.9493;24;-36.0767
44.0193;24;-9.49169
-9.68774;24;43.9766
-35.9563;24;-27.1098
39.6139;24;-21.4133
2.98587;24;44.9319
-42.0991;24;-15.9832
32.0529;24;-31.6292
15.4216;24;42.308
-44.8882;24;-3.58351
21.9386;24;-39.3255
26.6289;24;36.3139
-44.1016;24;9.10169
10.0766;24;-43.8891
35.7149;24;27.427
-39.8019;24;21.0619
-2.58804;24;-44.9566
41.9559;24;16.3553
-32.3316;24;31.3442
-15.0465;24;-42.4429
44.8548;24;3.98069
-22.2858;24;39.1298
-26.3064;24;-36.5481
44.1805;24;-8.71098
-10.4647;24;43.7982
-35.4708;24;-27.742
39.9868;24;-20.7087
2.19002;24;44.9778
-41.8095;24;-16.726
32.6078;24;-31.0568
14.6703;24;42.5744
-44.8178;24;-4.37755
22.6313;24;-38.931
25.9819;24;36.7796
-44.2558;24;8.31958
10.852;24;-43.7039
35.2238;24;28.0549
-40.1685;24;20.354
-1.79182;24;-44.9954
41.6598;24;17.0954
-32.8814;24;30.767
-14.2929;24;-42.7026
44.7773;24;4.77408
-22.975;24;38.7291
-25.6553;24;-37.0081
44.3277;24;-7.92753
-11.2384;24;43.6061
-34.9741;24;-28.3656
40.3471;24;-19.9976
1.39348;24;45.0095
-41.5069;24;-17.4635
33.1524;24;-30.4747
13.9143;24;42.8274
-44.7332;24;-5.17023
23.3169;24;-38.5243
25.3268;24;37.2337
-44.3962;24;7.53486
11.6239;24;-43.5049
34.7217;24;28.674
-40.5225;24;19.6397
-0.995034;24;-45.0201
41.3507;24;17.8302
-33.4209;24;30.1801
-13.5347;24;-42.9489
44.6857;24;5.56597
-23.657;24;38.3164
-24.9962;24;-37.4564
44.4611;24;-7.1416
-12.0085;24;43.4003
-34.4665;24;-28.9802
40.6948;24;-19.2803
0.596509;24;45.0271
-41.1913;24;-18.1955
33.6867;24;-29.8831
13.154;24;43.067
-44.6347;24;-5.96128
23.9952;24;-38.1055
24.6637;24;37.6762
-44.5226;24;6.74779
12.3922;24;-43.2924
34.2087;24;29.2842
-40.8638;24;18.9193
-0.197936;24;-45.0306
41.0286;24;18.5594
-33.9499;24;29.5838
-12.7723;24;-43.1817
44.5802;24;6.35613
-24.3315;24;37.8916
-24.3292;24;-37.8931
44.5806;24;-6.35344
-12.7749;24;43.181
43.9067;26;0
-18.2716;26;39.9242
-28.6993;26;-33.2287
42.1579;26;-12.2682
-6.38842;26;43.4394
-36.8408;26;-23.8862
37.0508;26;-23.5591
6.00367;26;43.4943
-42.0476;26;-12.6409
28.9923;26;-32.9733
17.9175;26;40.0844
-43.9049;26;-0.388631
18.6243;26;-39.7609
28.4041;26;33.4814
-42.2648;26;11.8946
6.77267;26;-43.3812
36.628;26;24.2113
-37.2579;26;23.2303
-5.61846;26;-43.5457
41.9341;26;13.0126
-29.283;26;32.7154
-17.562;26;-40.2414
43.8998;26;0.777232
-18.9755;26;39.5945
-28.1066;26;-33.7315
42.3684;26;-11.52
-7.15638;26;43.3195
-36.4122;26;-24.5346
37.462;26;-22.8996
5.2328;26;43.5937
-41.8173;26;-13.3832
29.5715;26;-32.455
17.2051;26;40.3953
-43.8912;26;-1.16577
19.3252;26;-39.425
27.8069;26;33.979
-42.4687;26;11.1445
7.53954;26;-43.2545
36.1936;26;24.8559
-37.6633;26;22.5671
-4.84674;26;-43.6383
41.6972;26;13.7528
-29.8576;26;32.1919
-16.8469;26;-40.546
43.8791;26;1.55422
-19.6734;26;39.2524
-27.5051;26;-34.2238
42.5657;26;-10.7682
-7.9221;26;43.1861
-35.9722;26;-25.1753
37.8615;26;-22.2328
4.46029;26;43.6795
-41.5738;26;-14.1214
30.1413;26;-31.9264
16.4874;26;40.6935
-43.8637;26;-1.94255
20.0201;26;-39.0767
27.2011;26;34.4659
-42.6594;26;10.391
8.30404;26;-43.1142
35.748;26;25.4927
-38.0569;26;21.8968
-4.07349;26;-43.7173
41.4472;26;14.4888
-30.4227;26;31.6584
-16.1265;26;-40.8378
43.8448;26;2.33072
-20.3652;26;38.898
-26.8949;26;-34.7053
42.7497;26;-10.013
-8.68533;26;43.0391
-35.5209;26;-25.8081
38.2492;26;-21.5591
3.68638;26;43.7516
-41.3173;26;-14.8551
30.7018;26;-31.3878
15.7644;26;40.979
-43.8224;26;-2.71872
20.7087;26;-38.7162
26.5867;26;34.942
-42.8366;26;9.63423
9.06595;26;-42.9605
35.2911;26;26.1215
-38.4385;26;21.2197
-3.29897;26;-43.7826
41.1842;26;15.2202
-30.9784;26;31.1149
-15.4011;26;-41.1169
43.7966;26;3.10649
-21.0506;26;38.5314
-26.2764;26;-35.1759
42.9202;26;-9.25469
-9.44585;26;42.8786
-35.0585;26;-26.4329
38.6248;26;-20.8787
2.91131;26;43.81
-41.0479;26;-15.5842
31.2526;26;-30.8394
15.0366;26;41.2516
-43.7674;26;-3.49403
21.3908;26;-38.3436
25.964;26;35.4071
-43.0005;26;8.87443
9.82501;26;-42.7933
34.8232;26;26.7421
-38.8081;26;20.536
-2.52342;26;-43.8341
40.9083;26;15.9469
-31.5243;26;30.5616
-14.6708;26;-41.3831
43.7348;26;3.88129
-21.7293;26;38.1527
-25.6496;26;-35.6356
43.0773;26;-8.49347
-10.2034;26;42.7046
-34.5851;26;-27.0493
38.9884;26;-20.1917
2.13533;26;43.8547
-40.7656;26;-16.3083
31.7936;26;-30.2814
14.304;26;41.5113
-43.6987;26;-4.26825
22.0662;26;-37.9589
25.3332;26;35.8612
-43.1508;26;8.11185
10.581;26;-42.6126
34.3443;26;27.3544
-39.1656;26;19.8458
-1.74708;26;-43.8719
40.6196;26;16.6685
-32.0604;26;29.9988
-13.936;26;-41.6363
43.6592;26;4.65487
-22.4013;26;37.7621
-25.0147;26;-36.084
43.2209;26;-7.72959
-10.9578;26;42.5173
-34.1009;26;-27.6573
39.3397;26;-19.4983
1.35869;26;43.8856
-40.4705;26;-17.0274
32.3247;26;-29.7138
13.5669;26;41.758
-43.6163;26;-5.04113
22.7347;26;-37.5623
24.6944;26;36.304
-43.2877;26;7.34673
11.3337;26;-42.4187
33.8547;26;27.9581
-39.5107;26;19.1493
-0.970189;26;-43.8959
40.3182;26;17.385
-32.5864;26;29.4265
-13.1968;26;-41.8765
43.57;26;5.427
-23.0663;26;37.3596
-24.3721;26;-36.5212
43.351;26;-6.96328
-11.7087;26;42.3167
-33.6059;26;-28.2566
39.6787;26;-18.7989
0.581614;26;43.9028
-40.1628;26;-17.7412
32.8456;26;-29.137
12.8256;26;41.9917
-43.5202;26;-5.81244
23.396;26;-37.154
24.0479;26;36.7355
-43.4109;26;6.5793
12.0828;26;-42.2114
33.3545;26;28.553
-39.8435;26;18.4469
-0.192994;26;-43.9062
40.0041;26;18.096
-33.1022;26;28.8451
-12.4534;26;-42.1035
43.4671;26;6.19742
-23.724;26;36.9455
-23.7218;26;-36.9469
43.4675;26;-6.1948
-12.4559;26;42.1028
42.6591;28;0
-17.7524;28;38.7898
-27.8838;28;-32.2845
40.96;28;-11.9196
-6.20689;28;42.2051
-35.794;28;-23.2074
35.998;28;-22.8897
5.83308;28;42.2584
-40.8528;28;-12.2817
28.1685;28;-32.0364
17.4084;28;38.9454
-42.6574;28;-0.377588
18.0951;28;-38.6311
27.597;28;32.53
-41.0639;28;11.5566
6.58022;28;-42.1485
35.5872;28;23.5233
-36.1992;28;22.5702
-5.45881;28;-42.3083
40.7425;28;12.6428
-28.4509;28;31.7858
-17.063;28;-39.0979
42.6524;28;0.755147
-18.4363;28;38.4694
-27.308;28;-32.773
41.1645;28;-11.1927
-6.95303;28;42.0886
-35.3776;28;-23.8374
36.3976;28;-22.2489
5.08411;28;42.355
-40.629;28;-13.0029
28.7312;28;-31.5327
16.7163;28;39.2474
-42.644;28;-1.13265
18.7761;28;-38.3047
27.0168;28;33.0134
-41.262;28;10.8279
7.3253;28;-42.0254
35.1652;28;24.1496
-36.5931;28;21.9258
-4.70902;28;-42.3983
40.5124;28;13.362
-29.0092;28;31.2772
-16.3682;28;-39.3939
42.6323;28;1.51006
-19.1144;28;38.1371
-26.7235;28;-33.2513
41.3562;28;-10.4622
-7.69699;28;41.9589
-34.9501;28;-24.4599
36.7857;28;-21.6011
4.33355;28;42.4384
-40.3925;28;-13.7201
29.2849;28;-31.0192
16.0189;28;39.5372
-42.6173;28;-1.88735
19.4512;28;-37.9664
26.4282;28;33.4865
-41.4472;28;10.0958
8.06808;28;-41.8891
34.7322;28;24.7683
-36.9755;28;21.2746
-3.95775;28;-42.4751
40.2695;28;14.0771
-29.5583;28;30.7588
-15.6683;28;-39.6774
42.5989;28;2.2645
-19.7865;28;37.7927
-26.1307;28;-33.7191
41.5349;28;-9.72849
-8.43854;28;41.8161
-34.5116;28;-25.0748
37.1623;28;-20.9465
3.58163;28;42.5084
-40.1433;28;-14.433
29.8294;28;-30.496
15.3165;28;39.8146
-42.5772;28;-2.64146
20.1202;28;-37.6161
25.8312;28;33.9491
-41.6194;28;9.36047
8.80834;28;-41.7398
34.2883;28;25.3793
-37.3463;28;20.6168
-3.20523;28;-42.5385
40.014;28;14.7877
-30.0981;28;30.2307
-14.9635;28;-39.9486
42.5521;28;3.01822
-20.4524;28;37.4365
-25.5297;28;-34.1764
41.7006;28;-8.99172
-9.17744;28;41.6602
-34.0623;28;-25.6818
37.5273;28;-20.2854
2.82859;28;42.5652
-39.8815;28;-15.1413
30.3645;28;-29.9631
14.6093;28;40.0795
-42.5238;28;-3.39475
20.783;28;-37.254
25.2262;28;34.401
-41.7786;28;8.62226
9.54583;28;-41.5773
33.8337;28;25.9823
-37.7054;28;19.9524
-2.45172;28;-42.5885
39.7459;28;15.4937
-30.6286;28;29.6932
-14.254;28;-40.2072
42.4921;28;3.77101
-21.1119;28;37.0686
-24.9208;28;-34.623
41.8533;28;-8.25213
-9.91347;28;41.4912
-33.6024;28;-26.2807
37.8805;28;-19.6179
2.07466;28;42.6086
-39.6072;28;-15.8449
30.8902;28;-29.4209
13.8975;28;40.3318
-42.457;28;-4.14697
21.4392;28;-36.8803
24.6133;28;34.8422
-41.9247;28;7.88135
10.2803;28;-41.4018
33.3684;28;26.5771
-38.0527;28;19.2818
-1.69744;28;-42.6253
39.4654;28;16.1949
-31.1494;28;29.1464
-13.54;28;-40.4532
42.4186;28;4.52261
-21.7648;28;36.6891
-24.304;28;-35.0587
41.9928;28;-7.50995
-10.6464;28;41.3092
-33.1319;28;-26.8714
38.2218;28;-18.9443
1.32008;28;42.6386
-39.3205;28;-16.5436
31.4062;28;-28.8695
13.1814;28;40.5715
-42.3769;28;-4.89789
22.0887;28;-36.495
23.9927;28;35.2725
-42.0576;28;7.13797
11.0116;28;-41.2133
32.8927;28;27.1636
-38.388;28;18.6052
-0.942621;28;-42.6486
39.1726;28;16.891
-31.6605;28;28.5904
-12.8218;28;-40.6866
42.3319;28;5.27279
-22.4108;28;36.2981
-23.6795;28;-35.4834
42.1192;28;-6.76542
-11.376;28;41.1143
-32.651;28;-27.4537
38.5512;28;-18.2647
0.565088;28;42.6553
-39.0215;28;-17.237
31.9123;28;-28.309
12.4611;28;40.7985
-42.2836;28;-5.64727
22.7312;28;-36.0983
23.3645;28;35.6916
-42.1774;28;6.39235
11.7394;28;-41.012
32.4067;28;27.7416
-38.7114;28;17.9228
-0.18751;28;-42.6586
38.8674;28;17.5818
-32.1616;28;28.0255
-12.0995;28;-40.9072
42.232;28;6.02132
-23.0499;28;35.8957
-23.0477;28;-35.897
42.2323;28;-6.01877
-12.102;28;40.9064
41.2771;30;0
-17.1773;30;37.5331
-26.9805;30;-31.2386
39.633;30;-11.5334
-6.00581;30;40.8378
-34.6344;30;-22.4556
34.8318;30;-22.1481
5.64411;30;40.8894
-39.5294;30;-11.8838
27.2559;30;-30.9985
16.8444;30;37.6837
-41.2754;30;-0.365356
17.5089;30;-37.3796
26.7029;30;31.4762
-39.7335;30;11.1822
6.36704;30;-40.783
34.4343;30;22.7613
-35.0265;30;21.839
-5.28196;30;-40.9377
39.4226;30;12.2332
-27.5292;30;30.7561
-16.5102;30;-37.8313
41.2706;30;0.730683
-17.839;30;37.2232
-26.4233;30;-31.7113
39.831;30;-10.8301
-6.72778;30;40.7251
-34.2315;30;-23.0652
35.2184;30;-21.5281
4.9194;30;40.9829
-39.3128;30;-12.5817
27.8004;30;-30.5112
16.1747;30;37.976
-41.2625;30;-1.09595
18.1678;30;-37.0638
26.1415;30;31.9439
-39.9253;30;10.4771
7.08799;30;-40.6639
34.026;30;23.3673
-35.4076;30;21.2155
-4.55646;30;-41.0248
39.1999;30;12.9292
-28.0694;30;30.2639
-15.8379;30;-38.1176
41.2512;30;1.46114
-18.4952;30;36.9015
-25.8578;30;-32.1741
40.0164;30;-10.1233
-7.44764;30;40.5996
-33.8178;30;-23.6675
35.594;30;-20.9013
4.19316;30;41.0635
-39.0839;30;-13.2756
28.3361;30;-30.0143
15.4999;30;38.2563
-41.2366;30;-1.82621
18.8211;30;-36.7364
25.572;30;32.4017
-40.1045;30;9.76868
7.8067;30;-40.5321
33.607;30;23.9659
-35.7776;30;20.5854
-3.82953;30;-41.099
38.9649;30;13.621
-28.6007;30;29.7623
-15.1607;30;-38.392
41.2189;30;2.19113
-19.1455;30;36.5684
-25.2842;30;-32.6268
40.1894;30;-9.41332
-8.16516;30;40.4614
-33.3935;30;-24.2624
35.9584;30;-20.2679
3.4656;30;41.1313
-38.8428;30;-13.9654
28.863;30;-29.508
14.8203;30;38.5247
-41.1978;30;-2.55589
19.4684;30;-36.3975
24.9944;30;32.8493
-40.2711;30;9.05723
8.52298;30;-40.3875
33.1775;30;24.5571
-36.1364;30;19.9489
-3.1014;30;-41.1604
38.7177;30;14.3087
-29.1231;30;29.2514
-14.4787;30;-38.6544
41.1736;30;2.92044
-19.7898;30;36.2237
-24.7027;30;-33.0692
40.3497;30;-8.70042
-8.88013;30;40.3105
-32.9588;30;-24.8498
36.3115;30;-19.6282
2.73695;30;41.1862
-38.5895;30;-14.6508
29.3808;30;-28.9924
14.136;30;38.781
-41.1461;30;-3.28477
20.1097;30;-36.0471
24.409;30;33.2866
-40.4251;30;8.34293
9.23658;30;-40.2303
32.7376;30;25.1405
-36.4839;30;19.306
-2.37229;30;-41.2088
38.4583;30;14.9918
-29.6363;30;28.7312
-13.7922;30;-38.9046
41.1155;30;3.64884
-20.4279;30;35.8677
-24.1134;30;-33.5013
40.4974;30;-7.98479
-9.59231;30;40.147
-32.5138;30;-25.4293
36.6533;30;-18.9824
2.00745;30;41.2282
-38.3241;30;-15.3316
29.8895;30;-28.4678
13.4473;30;39.0252
-41.0816;30;-4.01262
20.7446;30;-35.6855
23.8159;30;33.7134
-40.5665;30;7.62602
9.94729;30;-40.0605
32.2874;30;25.7161
-36.8199;30;18.6572
-1.64245;30;-41.2444
38.1869;30;15.6702
-30.1403;30;28.2021
-13.1013;30;-39.1427
41.0444;30;4.37609
-21.0597;30;35.5005
-23.5166;30;-33.9229
40.6324;30;-7.26666
-10.3015;30;39.9709
-32.0585;30;-26.0009
36.9836;30;-18.3305
1.27731;30;41.2573
-38.0467;30;-16.0076
30.3887;30;-27.9342
12.7544;30;39.2571
-41.0041;30;-4.73921
21.3731;30;-35.3127
23.2154;30;34.1297
-40.6951;30;6.90672
10.6549;30;-39.8782
31.8271;30;26.2836
-37.1444;30;18.0025
-0.912083;30;-41.267
37.9035;30;16.3438
-30.6348;30;27.6642
-12.4064;30;-39.3685
40.9605;30;5.10197
-21.6848;30;35.1221
-22.9124;30;-34.3339
40.7547;30;-6.54625
-11.0074;30;39.7823
-31.5932;30;-26.5643
37.3023;30;-17.673
0.546781;30;41.2734
-37.7574;30;-16.6786
30.8784;30;-27.3919
12.0574;30;39.4767
-40.9138;30;-5.46432
21.9948;30;-34.9288
22.6076;30;34.5354
-40.811;30;6.18526
11.3591;30;-39.6833
31.3569;30;26.8429
-37.4572;30;17.3421
-0.181435;30;-41.2766
37.6083;30;17.0122
-31.1197;30;27.1175
-11.7075;30;-39.5819
40.8638;30;5.82625
-22.3031;30;34.7328
-22.301;30;-34.7341
40.8641;30;-5.82379
-11.7099;30;39.5812
39.7466;32;0
-16.5404;32;36.1415
-25.9801;32;-30.0804
38.1635;32;-11.1058
-5.78314;32;39.3237
-33.3503;32;-21.623
33.5404;32;-21.327
5.43484;32;39.3733
-38.0637;32;-11.4432
26.2454;32;-29.8492
16.2199;32;36.2865
-39.7451;32;-0.35181
16.8597;32;-35.9937
25.7129;32;30.3091
-38.2603;32;10.7676
6.13098;32;-39.2709
33.1576;32;21.9174
-33.7278;32;21.0293
-5.08613;32;-39.4199
37.961;32;11.7797
-26.5085;32;29.6157
-15.8981;32;-36.4286
39.7404;32;0.703592
-17.1776;32;35.8431
-25.4436;32;-30.5355
38.3542;32;-10.4285
-6.47834;32;39.2151
-32.9623;32;-22.21
33.9126;32;-20.7299
4.73701;32;39.4633
-37.8552;32;-12.1152
26.7696;32;-29.3799
15.575;32;36.5679
-39.7326;32;-1.05532
17.4942;32;-35.6896
25.1723;32;30.7596
-38.445;32;10.0886
6.82519;32;-39.1562
32.7644;32;22.5009
-34.0948;32;20.4289
-4.38752;32;-39.5037
37.7465;32;12.4498
-27.0286;32;29.1418
-15.2507;32;-36.7044
39.7217;32;1.40696
-17.8094;32;35.5334
-24.8991;32;-30.9812
38.5327;32;-9.74794
-7.1715;32;39.0943
-32.5639;32;-22.79
34.2743;32;-20.1263
4.03769;32;39.541
-37.6348;32;-12.7834
27.2855;32;-28.9015
14.9252;32;36.8379
-39.7077;32;-1.7585
18.1232;32;-35.3743
24.6239;32;31.2003
-38.6175;32;9.40649
7.51726;32;-39.0293
32.361;32;23.0773
-34.4511;32;19.8222
-3.68754;32;-39.5752
37.5202;32;13.116
-27.5403;32;28.6588
-14.5986;32;-36.9686
39.6906;32;2.10989
-18.4356;32;35.2125
-24.3467;32;-31.4171
38.6993;32;-9.06431
-7.86242;32;38.9612
-32.1554;32;-23.3629
34.6252;32;-19.5165
3.33711;32;39.6063
-37.4026;32;-13.4476
27.7929;32;-28.4139
14.2708;32;37.0964
-39.6704;32;-2.46113
18.7466;32;-35.048
24.0677;32;31.6313
-38.778;32;8.72142
8.20697;32;-38.8901
31.9474;32;23.6466
-34.7966;32;19.2092
-2.98641;32;-39.6343
37.2821;32;13.7781
-28.0433;32;28.1668
-13.9419;32;-37.2212
39.647;32;2.81216
-19.0561;32;34.8807
-23.7868;32;-31.8431
38.8537;32;-8.37784
-8.55088;32;38.8159
-31.7368;32;-23.9284
34.9652;32;-18.9005
2.63547;32;39.6592
-37.1587;32;-14.1076
28.2915;32;-27.9175
13.6119;32;37.3432
-39.6206;32;-3.16298
19.3641;32;-34.7106
23.504;32;32.0524
-38.9263;32;8.0336
8.89412;32;-38.7387
31.5238;32;24.2084
-35.1312;32;18.5902
-2.28434;32;-39.6809
37.0324;32;14.436
-28.5375;32;27.666
-13.2808;32;-37.4622
39.591;32;3.51355
-19.6705;32;34.5379
-23.2194;32;-32.2592
38.9959;32;-7.68874
-9.23666;32;38.6585
-31.3083;32;-24.4865
35.2943;32;-18.2786
1.93302;32;39.6996
-36.9032;32;-14.7632
28.7813;32;-27.4123
12.9487;32;37.5783
-39.5584;32;-3.86385
19.9755;32;-34.3624
22.9329;32;32.4635
-39.0624;32;7.34328
9.57847;32;-38.5752
31.0903;32;24.7626
-35.4547;32;17.9654
-1.58155;32;-39.7152
36.771;32;15.0892
-29.0228;32;27.1565
-12.6156;32;-37.6914
39.5226;32;4.21384
-20.2789;32;34.1843
-22.6447;32;-32.6652
39.1259;32;-6.99723
-9.91954;32;38.4889
-30.8699;32;-25.0369
35.6124;32;-17.6509
1.22996;32;39.7276
-36.636;32;-15.4141
29.262;32;-26.8985
12.2815;32;37.8016
-39.4838;32;-4.5635
20.5806;32;-34.0034
22.3547;32;32.8643
-39.1863;32;6.65064
10.2598;32;-38.3996
30.6471;32;25.3091
-35.7672;32;17.335
-0.878266;32;-39.7369
36.4982;32;15.7378
-29.4989;32;26.6385
-11.9464;32;-37.9088
39.4418;32;4.9128
-20.8808;32;33.8199
-22.0629;32;-33.0609
39.2436;32;-6.30353
-10.5993;32;38.3073
-30.4219;32;-25.5794
35.9192;32;-17.0177
0.526508;32;39.7431
-36.3574;32;-16.0602
29.7336;32;-26.3763
11.6104;32;38.0131
-39.3968;32;-5.26172
21.1793;32;-33.6338
21.7694;32;33.2549
-39.2979;32;5.95593
10.938;32;-38.212
30.1943;32;25.8477
-36.0685;32;16.6991
-0.174708;32;-39.7463
36.2139;32;16.3814
-29.9659;32;26.1121
-11.2735;32;-38.1144
39.3487;32;5.61023
-21.4762;32;33.445
-21.4742;32;-33.4463
39.349;32;-5.60786
-11.2758;32;38.1137
38.0499;34;0
-15.8343;34;34.5987
-24.8711;34;-28.7963
36.5344;34;-10.6317
-5.53626;34;37.645
-31.9266;34;-20.6999
32.1086;34;-20.4165
5.20284;34;37.6925
-36.4388;34;-10.9547
25.125;34;-28.575
15.5275;34;34.7375
-38.0484;34;-0.336791
16.14;34;-34.4572
24.6152;34;29.0153
-36.6271;34;10.3079
5.86925;34;-37.5945
31.7421;34;20.9817
-32.288;34;20.1315
-4.86901;34;-37.7371
36.3405;34;11.2768
-25.3769;34;28.3515
-15.2194;34;-34.8736
38.0439;34;0.673557
-16.4443;34;34.313
-24.3574;34;-29.232
36.7169;34;-9.98334
-6.20178;34;37.5411
-31.5552;34;-21.2619
32.4649;34;-19.845
4.53479;34;37.7787
-36.2392;34;-11.598
25.6269;34;-28.1258
14.9101;34;35.0069
-38.0365;34;-1.01027
16.7474;34;-34.1661
24.0977;34;29.4465
-36.8038;34;9.65795
6.53383;34;-37.4847
31.3657;34;21.5403
-32.6393;34;19.5568
-4.20022;34;-37.8174
36.1351;34;11.9183
-25.8748;34;27.8978
-14.5997;34;-35.1375
38.0261;34;1.3469
-17.0492;34;34.0165
-23.8361;34;-29.6586
36.8878;34;-9.33181
-6.86536;34;37.4254
-31.1738;34;-21.8171
32.8111;34;-19.2672
3.86533;34;37.8531
-36.0282;34;-12.2377
26.1207;34;-27.6677
14.2881;34;35.2654
-38.0126;34;-1.68343
17.3496;34;-33.8642
23.5727;34;29.8684
-36.969;34;9.00494
7.19636;34;-37.3632
30.9795;34;22.0922
-32.9804;34;18.976
-3.53013;34;-37.8858
35.9185;34;12.5561
-26.3646;34;27.4354
-13.9754;34;-35.3904
37.9963;34;2.01983
-17.6486;34;33.7094
-23.3074;34;-30.0759
37.0472;34;-8.67737
-7.52679;34;37.298
-30.7827;34;-22.3655
33.1471;34;-18.6833
3.19465;34;37.9156
-35.806;34;-12.8736
26.6064;34;-27.201
13.6616;34;35.5128
-37.9769;34;-2.35606
17.9463;34;-33.5518
23.0403;34;30.281
-37.1226;34;8.34911
7.85663;34;-37.2299
30.5836;34;22.6371
-33.3111;34;18.3892
-2.85892;34;-37.9423
35.6906;34;13.19
-26.8461;34;26.9644
-13.3467;34;-35.6323
37.9545;34;2.69212
-18.2426;34;33.3917
-22.7713;34;-30.4838
37.195;34;-8.0202
-8.18585;34;37.1589
-30.382;34;-22.9069
33.4726;34;-18.0936
2.52297;34;37.9662
-35.5725;34;-13.5054
27.0838;34;-26.7257
13.0308;34;35.749
-37.9292;34;-3.02796
18.5374;34;-33.2289
22.5006;34;30.6841
-37.2646;34;7.69066
8.51444;34;-37.085
30.1781;34;23.175
-33.6315;34;17.7966
-2.18682;34;-37.987
35.4515;34;13.8197
-27.3193;34;26.485
-12.7139;34;-35.863
37.9009;34;3.36356
-18.8308;34;33.0635
-22.2282;34;-30.8821
37.3312;34;-7.36052
-8.84236;34;37.0082
-29.9718;34;-23.4412
33.7877;34;-17.4983
1.8505;34;38.0049
-35.3278;34;-14.133
27.5526;34;-26.2421
12.3959;34;35.9741
-37.8697;34;-3.6989
19.1228;34;-32.8955
21.9539;34;31.0776
-37.3949;34;7.0298
9.16958;34;-36.9285
29.7631;34;23.7056
-33.9412;34;17.1985
-1.51403;34;-38.0198
35.2013;34;14.4451
-27.7838;34;25.9972
-12.077;34;-36.0824
37.8355;34;4.03395
-19.4132;34;32.725
-21.678;34;-31.2707
37.4556;34;-6.69853
-9.49609;34;36.8459
-29.5521;34;-23.9681
34.0921;34;-16.8974
1.17745;34;38.0317
-35.0721;34;-14.7561
28.0128;34;-25.7503
11.7572;34;36.1879
-37.7983;34;-4.36869
19.7021;34;-32.5519
21.4004;34;31.4614
-37.5135;34;6.36674
9.82185;34;-36.7604
29.3388;34;24.2287
-34.2403;34;16.595
-0.840774;34;-38.0406
34.9401;34;15.066
-28.2397;34;25.5013
-11.4364;34;-36.2905
37.7581;34;4.70308
-19.9894;34;32.3762
-21.1211;34;-31.6496
37.5683;34;-6.03444
-10.1468;34;36.672
-29.1232;34;-24.4874
34.3859;34;-16.2913
0.504032;34;38.0466
-34.8054;34;-15.3746
28.4643;34;-25.2503
11.1148;34;36.3903
-37.715;34;-5.03711
20.2752;34;-32.198
20.8401;34;31.8353
-37.6203;34;5.70168
10.471;34;-36.5808
28.9053;34;24.7443
-34.5287;34;15.9863
-0.16725;34;-38.0495
34.6679;34;15.6821
-28.6867;34;24.9974
-10.7922;34;-36.4873
37.669;34;5.37074
-20.5594;34;32.0173
-20.5575;34;-32.0185
37.6693;34;-5.36847
-10.7944;34;36.4866
36.1634;36;0
-15.0493;36;32.8833
-23.638;36;-27.3686
34.7231;36;-10.1046
-5.26178;36;35.7786
-30.3437;36;-19.6737
30.5167;36;-19.4043
4.94489;36;35.8238
-34.6323;36;-10.4116
23.8793;36;-27.1583
14.7577;36;33.0152
-36.162;36;-0.320094
15.3398;36;-32.7488
23.3948;36;27.5767
-34.8111;36;9.79689
5.57826;36;-35.7306
30.1684;36;19.9415
-30.6872;36;19.1335
-4.62761;36;-35.8661
